time,accZ,velZ
790.4350000000122,2.613638083631536,58.32667450270034
791.8420000000042,2.6146145970197785,58.383696231808685
792.8240000000078,2.614126340325657,58.44070071764363
793.8410000000003,2.612661570243293,58.497653473658346
794.8380000000034,2.611196800160929,58.554554499852834
795.8990000000049,2.611196800160929,58.61145552604731
796.9830000000075,2.612661570243293,58.668408282062025
798.1070000000036,2.612661570243293,58.72536103807675
799.0910000000003,2.610708543466808,58.78224482099782
800.1310000000085,2.6072907466079585,58.83900790100502
801.4860000000044,2.603872949749109,58.89565027809836
802.5380000000005,2.6004551528902597,58.95217195227783
803.5420000000013,2.596549099337289,59.00855568027002
804.5390000000043,2.5911782757019544,59.06474973225471
805.5380000000005,2.5843426819842557,59.12070237841167
806.8899999999994,2.5779953449606783,59.17643086201431
808.1100000000006,2.573112778019465,59.231986912882846
809.1560000000027,2.570183237854737,59.28743950411092
810.1490000000049,2.567253697690009,59.34278863569854
811.1330000000016,2.562371130748795,59.397965334552076
812.4910000000091,2.5570003071134604,59.45295235739808
813.5190000000002,2.5526059968663684,59.50778419078342
814.5080000000016,2.5496764567016403,59.56251256452829
815.5170000000071,2.547723429925155,59.617171965179516
816.5570000000007,2.5438173763721843,59.67169341964349
817.9530000000086,2.538934809430971,59.72604244137335
818.9510000000009,2.5335639857956362,59.78020178709571
819.9650000000111,2.5296579322426656,59.83422318663079
820.9860000000044,2.527216648772059,59.88815836979882
822.3890000000101,2.525751878689695,59.942041823146624
823.3840000000055,2.522822338524967,59.99582181685397
824.3740000000107,2.518428028277875,60.04944662110063
825.3559999999998,2.5140337180307823,60.10291623588661
826.3960000000079,2.5096394077836903,60.1562306612119
827.7600000000093,2.507686381007205,60.20947611344355
828.7530000000115,2.506221610924841,60.26266983585497
829.8220000000001,2.5028038140659916,60.31574285535252
830.8210000000108,2.498897760513021,60.368677928662784
831.8190000000031,2.4954799636541716,60.421492299059196
833.1810000000114,2.4935269368776862,60.47423769636197
834.1779999999999,2.493038680183565,60.526965850391335
835.2090000000026,2.491573910101201,60.57964227460046
836.221000000005,2.489132626630594,60.632232482442554
837.2190000000119,2.4852265730776235,60.68468474409735
838.5760000000009,2.48034400613641,60.73696457301807
839.5900000000111,2.475949695889318,60.7890892124781
840.6100000000006,2.471555385642226,60.84105866247744
841.6110000000044,2.4656963053127696,60.89282119319586
842.6440000000002,2.4583724549009496,60.944325074813136
843.7300000000105,2.451536861183251,60.995587550602686
844.7649999999994,2.446166037547916,61.04666035038473
845.7380000000121,2.443236497383188,61.09762969052631
846.75,2.4407952139125815,61.14851281430085
848.1240000000107,2.436889160359611,61.19925799188811
849.419000000009,2.4324948501125188,61.24984798001469
850.416000000012,2.4295653099477907,61.30033450850081
851.3930000000109,2.428588796559548,61.35078655044012
852.439000000013,2.4295653099477907,61.40127307892624
853.8080000000045,2.4310300800301547,61.451811337232584
854.8090000000084,2.4310300800301547,61.50234959553892
855.8630000000121,2.430053566641912,61.55285336729845
856.8970000000118,2.430053566641912,61.60335713905797
858.2780000000057,2.4310300800301547,61.653895397364316
859.343000000008,2.4324948501125188,61.7044853854909
860.3580000000075,2.43298310680664,61.75509261689087
861.3710000000137,2.4310300800301547,61.80563087519721
862.3780000000115,2.4276122831713054,61.85604843058969
863.7990000000136,2.4246827430065774,61.90636252634171
864.8500000000058,2.422729716230092,61.9566076490001
865.8420000000042,2.4202884327594854,62.00676655529143
866.8290000000125,2.4154058658182715,62.05675302884867
867.8590000000113,2.4095467854888155,62.10653258312499
869.2540000000008,2.404175961853481,62.15612246139381
870.2700000000041,2.40026990830051,62.205574393475345
871.2380000000121,2.398316881524025,62.25495735246326
872.2520000000077,2.395875598053418,62.304254095084104
873.6090000000113,2.391481287806326,62.35339564824427
874.6300000000047,2.3865987208651127,62.40236476867034
875.6520000000019,2.3836691807003847,62.45123042945596
876.669000000009,2.3817161539238993,62.50002711714794
877.6500000000087,2.3802513838415353,62.548772075019684
879.0300000000134,2.376833586982686,62.597396329977556
880.0620000000054,2.3719510200414726,62.64584815220134
881.0590000000084,2.3665801964061375,62.69411029841762
882.0860000000102,2.3621858861590455,62.742217255173216
883.1090000000113,2.3597446026884388,62.79023799556177
884.4800000000105,2.357303319217832,62.83817251958325
885.5090000000055,2.354373779053104,62.886003583964296
886.4800000000105,2.3490029554177694,62.93364497233782
887.5130000000063,2.3431438750883133,62.981079441430445
888.5180000000109,2.3382613081471,63.02834147778898
889.9790000000066,2.333866997900008,63.07544832468681
890.9980000000069,2.3284961742646733,63.12236549557715
892.0040000000008,2.321172323852853,63.169024017366326
893.0020000000077,2.3133602167469114,63.21540664678097
894.0040000000008,2.307012879723334,63.261565113641275
895.3899999999994,2.3031068261703633,63.307585634314314
896.4080000000104,2.3001772860056353,63.35350269534689
897.4230000000098,2.296759489146786,63.39929905346558
898.398000000001,2.29090040881733,63.44488849230338
899.7540000000008,2.285041328487874,63.49027101186026
